time,cell_id,bottom_x,bottom_y,top_x,top_y
9299,1,994.962438271012,192.36052501500697,994.6986073572816,201.80024301604342
9300,1,993.9996201474919,192.13083217174614,994.9876109477391,201.6224699789675
9301,1,994.9979377084613,191.9542742642828,994.6954905274441,201.3912562758497
9302,1,993.9657277502681,191.72776090509836,994.9790975380813,201.2141333482955
9303,1,994.9760138229993,191.5475705009041,994.7036052825622,200.98035106412038
9304,1,993.9860623873983,191.31260473596438,994.9948119790312,200.79268213075304
9305,1,994.9813794355572,191.1247137296667,994.6800926477567,200.5553442068599
9306,1,993.986563826076,190.8967942860502,994.9717577061153,200.36970760108153
9307,1,994.9764890490153,190.7170060285589,994.7048318970716,200.1366734903488
9308,1,994.0021427249361,190.493558991937,994.9954078292484,199.9514374447943
9309,1,994.9877010035794,190.3182934655655,994.673142757751,199.7291959887141
9310,1,993.999067029569,190.09672987896087,994.9667910976127,199.5589077746743
9311,1,994.971459039631,189.91935334794317,994.703329626645,199.33802665425304
9312,1,994.0159254954932,189.70050868433688,994.9933786914584,199.1643162854016
9313,1,994.9977816256105,189.52833008767303,994.6710638296535,198.95217894882742
9314,1,993.9927377414404,189.31246074277067,994.9691538231863,198.7888020504053
9315,1,994.9609649530859,189.1471090211047,994.6867475082934,198.56953052912468
9316,1,994.0286560432413,188.9223861479516,994.9883452380857,198.39506486035486
9317,1,994.9876380004811,188.7515760556555,994.6773567311112,198.1730875438021
9318,1,993.9961463541249,188.5300992778671,994.9794641415671,197.99761731818444
9319,1,994.9750984184026,188.35080332033078,994.6827619995192,197.7724127418987
9320,1,994.0222394639418,188.12772389033483,994.9943033252736,197.5935658839935
9321,1,994.9916029552276,187.94817235561098,994.6627636986566,197.3681223669357
9322,1,994.0037269290935,187.7227867405563,994.9694602619511,197.18782391634454
9323,1,994.9695925085032,187.5346967660637,994.686681715557,196.9614709850613
9324,1,994.0321560091076,187.30293255545624,994.9959971407088,196.77568002184944
9325,1,994.9967149758211,187.11008553293738,994.6552051709435,196.5469603135479
9326,1,994.0020956849866,186.88089253828795,994.9729954987652,196.3585052908464
9327,1,994.9734151127019,186.6899881014066,994.6796001916342,196.13021270865516
9328,1,994.0209082802439,186.4622490530173,994.9987878824345,195.9366955018173
9329,1,994.9885889480395,186.2765033543933,994.6512725338652,195.70043362486274
9330,1,994.0141698631016,186.03828914047642,994.9668195932613,195.5058585029533
9331,1,994.9755298015922,185.84128498369432,994.6815609210311,195.27268279780188
9332,1,994.027303724059,185.6071316981287,994.998484787647,195.07391382426889
9333,1,994.9841268170044,185.413981701769,994.6471214049277,194.82845757301396
9334,1,994.021472521256,185.16571941752176,994.9629365451133,194.62967154749472
9335,1,994.9823321861645,184.965043670792,994.6972685606964,194.38511315023888
9336,1,994.0219744191736,184.7220223009171,994.9985478856565,194.18294967211668
9337,1,994.984033686347,184.52675833236754,994.6607711751257,193.93969225643062
9338,1,994.0151893548394,184.2784511990568,994.9658604267224,193.73926798529936
9339,1,994.9872855078414,184.07542141848757,994.6921678707878,193.48566537659377
9340,1,994.0110967260714,183.81863058925848,994.995485163587,193.27381780186457
9341,1,994.9797331253153,183.61183283920676,994.6730737278216,193.019903700133
9342,1,994.0202589002964,183.36102049530146,994.9693445575537,192.81682118942658
9343,1,994.990151893049,183.16423332646076,994.6894276301286,192.57083156876658
9344,1,994.006551006877,182.91761213466214,994.9898255121583,192.37963232587074
9345,1,994.9778830941692,182.7173465858434,994.6525230492708,192.13611759447588
9346,1,994.0164745826434,182.4782825836618,994.9704590018725,191.93837160464318
9347,1,994.987844675965,182.2869904668206,994.6717205061587,191.6934762579645
9348,1,994.003220636385,182.04389397062013,994.9993659095608,191.4872357574672
9349,1,994.971666572085,181.83856888471792,994.6370097142598,191.23635106840965
9350,1,994.0276673457691,181.5957977650983,994.9635901647039,191.030812261591
9351,1,994.9887726547837,181.39249324304737,994.6736940215709,190.78285106317918
9352,1,994.0172357073185,181.14660696684834,994.9990961663049,190.57563194066788
9353,1,994.9766978805385,180.9399378977538,994.6394909236944,190.32329136125293
9354,1,994.0208461747891,180.6872265095676,994.9571900300081,190.12220943225674
9355,1,994.9897833811978,180.47978198149391,994.682570981837,189.87646512650642
9356,1,994.0140317405309,180.2290339793624,994.9943898133988,189.67728774192895
9357,1,994.9704940147055,180.0305265649694,994.6489882460605,189.42570869100143
9358,1,994.0432745967042,179.78460462939628,994.9588514278732,189.23300924527484
9359,1,994.9958297481621,179.58975834487973,994.700247175458,188.9934686683447
9360,1,994.0151800237709,179.34869262162215,994.9959594619589,188.7952678145487
9361,1,994.9696593792255,179.15712571006856,994.6720268399034,188.555194911038
9362,1,994.0477143581948,178.92448060113713,994.9585799828869,188.36986816761677
9363,1,994.9995434306702,178.74668432653692,994.7201060689385,188.13400823019168
9364,1,994.0080591044599,178.5112546457657,994.990893872277,187.95541745370906
9365,1,994.9690297932146,178.32682133674612,994.6847023463733,187.72365125421703
9366,1,994.0320006617042,178.08747820373264,994.9659976199571,187.5381168957636
9367,1,994.9984810154766,177.8953507924662,994.7114204176166,187.30081341782636
9368,1,993.9959564408895,177.65470680677814,994.99136598764,187.10475136263074
9369,1,994.9711117707635,177.46063772097142,994.6963542681128,186.86195584794518
9370,1,994.0204064421303,177.21545100536363,994.9641387761814,186.66698936931456
9371,1,994.9924294803361,177.01923827272074,994.734844178932,186.42356923770862
9372,1,994.0006552269075,176.7711974035641,994.9941569963921,186.22576098686923
9373,1,994.9744325330709,176.56966411983365,994.7001194708038,185.97817592900702
9374,1,994.0178635988991,176.31738306062599,994.9731367931203,185.77517475904673
9375,1,994.9948668225097,176.11474972396192,994.7188628059777,185.5324366371176
9376,1,993.9993315083791,175.87200108553097,994.9910966185753,185.33401875944654
9377,1,994.9677075511495,175.67298705942653,994.6985861073583,185.08397065306897
9378,1,994.0346119662007,175.42739604893654,994.9763093284054,184.88194600610785
9379,1,994.9969951172237,175.2302418854868,994.710217554036,184.63660765184989
9380,1,994.0116368854467,174.9905726837915,994.9940186239586,184.43786748746467
9381,1,994.9710356719021,174.80136642251506,994.6834377898091,184.18775861595446
9382,1,994.0323580444255,174.563285019278,994.9695593413434,183.99351476706758
9383,1,994.9932398413141,174.3647700520876,994.7097797223737,183.75056690204576
9384,1,994.007224688854,174.1198166949958,994.9942960880719,183.5569470500573
9385,1,994.9699992308932,173.92209256283707,994.6862556595875,183.31691824747975
9386,1,994.0327608773672,173.6830696888253,994.9635151145932,183.11916294102426
9387,1,994.9963712101762,173.48898265934687,994.7234788766239,182.88038854761527
9388,1,994.005798410449,173.24242982728578,994.9960336194894,182.68895330645026
9389,1,994.9813773511984,173.0580435010106,994.6977905892255,182.45116426256945
9390,1,994.009532747904,172.81817023416798,994.9737393364206,182.2682572074604
9391,1,994.9921031264978,172.63316107723364,994.7171543059604,182.03178709348188
9392,1,993.987830120521,172.3943705801138,994.9906186827272,181.84321154878367
9393,1,994.9750613384423,172.20711670756208,994.6944208619992,181.60195782914235
9394,1,994.0037378779443,171.96068085732628,994.9726506136651,181.4138974956126
9395,1,994.9941608183807,171.7717591157513,994.7172387441327,181.1830152597142
9396,1,993.9842875490499,171.54928674290224,994.9996078392854,180.99978882610154
9397,1,994.9749936919029,171.37272144488273,994.6842336883288,180.77820511821852
9398,1,994.0074008903451,171.14296209645516,994.9581080040488,180.60221276716678
9399,1,994.9855239419143,170.95978953180048,994.7266778198529,180.38096171235176
9400,1,994.0012326428749,170.73591402603407,994.9883095397311,180.2034878238739
9401,1,994.9834363446225,170.5586253960567,994.6939099307879,179.98527542010748
9402,1,993.9929988471247,170.33929813881178,994.978970334976,179.81243154166066
9403,1,994.9872590918612,170.16566656715935,994.7089537038164,179.5869386370947
9404,1,993.9823644016485,169.93638432308228,994.9924860222218,179.41610554784492
9405,1,994.9790925503964,169.7608533346353,994.6892893884161,179.1901533041752
9406,1,993.9888901759018,169.53717155316704,994.9741095811274,179.02123062416146
9407,1,994.9858404431386,169.3661405963884,994.7085675749582,178.80122416177448
9408,1,993.9783942622017,169.14582878377652,994.9862397967115,178.63222210189198
9409,1,994.9756859584272,168.9813731392914,994.704512565648,178.4128463343023
9410,1,993.9893158244716,168.7622339818495,994.9742633986571,178.25291201146078
9411,1,994.99265232623,168.59972733057535,994.7156856911505,178.04234656642703
9412,1,993.9725986053332,168.3921822487821,994.9927844894324,177.88408158049523
9413,1,994.9702583985181,168.24541872982192,994.6960239002187,177.6755196276132
9414,1,994.0080143286085,168.0417771974496,994.9742871998669,177.51309882156744
9415,1,994.9983295190308,167.881910793871,994.720870292323,177.31059894849528
9416,1,993.9791362110606,167.68184916950327,994.9939967091129,177.1554226033557
9417,1,994.9660951419414,167.53393678891769,994.7027319203493,176.95541565537854
9418,1,994.0174171209982,167.32824127262924,994.9622084491288,176.80671920161458
9419,1,994.9993141508202,167.16713086422905,994.7520432119035,176.60570716695509
9420,1,993.9806521886546,166.96324720531433,994.9944091522106,176.44726293868203
9421,1,994.9671407646089,166.8078450967645,994.7171090838336,176.23736194619335
9422,1,994.0075075312199,166.5991172821936,994.9752824917737,176.08131289620397
9423,1,994.9927091357,166.4394443901081,994.7365035722764,175.86687627669963
9424,1,993.9842781357589,166.22940106924239,994.9971118935351,175.71263517704844
9425,1,994.9688025346488,166.07298274738176,994.7096510027769,175.50507347411377
9426,1,994.0179286605866,165.86145284259942,994.9649979998077,175.35499874229347
9427,1,994.9921758093953,165.70398833925373,994.7444693238948,175.15843793426168
9428,1,994.0033885838716,165.5057755276173,994.9912668731778,175.00536587625447
9429,1,994.9814219153093,165.3545286789208,994.7177975799262,174.8014369487331
9430,1,994.0200172252108,165.15924845446,994.9780142106744,174.64154406954617
9431,1,994.9836093611647,165.0179686080499,994.7334153057806,174.4388886946549
9432,1,994.0187271891479,164.82335406766708,994.9910475455639,174.2888845340225
9433,1,994.9869940913444,164.67954660073158,994.7160893646998,174.0919715650551
9434,1,994.0116837966211,164.48421961021867,994.9795169381879,173.95403088257137
9435,1,994.9787015339466,164.3391794869673,994.721226300095,173.7599635722063
9436,1,994.0161043262094,164.13907502671623,994.9842862293243,173.62141040320122
9437,1,994.9993146169443,163.9895156022563,994.7175466800932,173.42998407925808
9438,1,993.9860954830347,163.80167029523278,994.9845782701829,173.27891000658025
9439,1,994.9655840530497,163.66246849399056,994.7183344799568,173.07610895920766
9440,1,994.0266565839044,163.46775317089433,994.9817382123819,172.9290425155278
9441,1,994.9967380466929,163.31211992620132,994.7199658977072,172.73788634977228
9442,1,993.9822739271822,163.11412981382972,994.976320503891,172.5893133484557
9443,1,994.9697337808311,162.95568725617264,994.7456484839399,172.38767763913
9444,1,994.0101140040936,162.74704085051255,994.990695438146,172.2370548589796
9445,1,994.99929346095,162.59231319011647,994.7384993201399,172.03591033275166
9446,1,993.9813477846674,162.39108720451878,994.982197214883,171.87888699672848
9447,1,994.9628211900861,162.24556172759864,994.7489506469971,171.66730038516147
9448,1,994.0213655686,162.039685796874,994.9949109189505,171.5114688922043
9449,1,994.9934219664974,161.88954345067367,994.7336388409652,171.30501965756363
9450,1,993.9908512736699,161.69039056670292,994.9748586494802,171.15697466624766
9451,1,994.9740866331399,161.5408817787311,994.749929094774,170.95562940234612
9452,1,994.0106089184974,161.33257045326076,994.9950918679303,170.81151797233977
9453,1,994.9912702729802,161.1798735419957,994.7229194654827,170.60409696789515
9454,1,994.0077141126299,160.97510993646122,994.9665608186173,170.45277891301174
9455,1,994.9805785029893,160.81583176042386,994.7524398739803,170.2520293089367
9456,1,994.0200102714867,160.61190270087351,994.9942002118081,170.09649955062736
9457,1,994.9906954179602,160.4503943342961,994.7259048086938,169.89704254406388
9458,1,994.0053887070397,160.2372395305538,994.9685563443423,169.7447448934089
9459,1,994.9797454575979,160.07968350967914,994.7617654072259,169.54212499483359
9460,1,994.0191904710862,159.88007207156463,994.996757212434,169.38512746022957
9461,1,994.9899662111443,159.73100694836995,994.7335145070188,169.1813681472059
9462,1,994.0060907686621,159.52786046742366,994.9687495178653,169.03086393247764
9463,1,994.9736378754706,159.37809093185933,994.7653825344097,168.83145738321457
9464,1,994.0343245863861,159.17676571635283,994.9962653305305,168.68735546847884
9465,1,994.9984022570346,159.02318685465775,994.735225998744,168.4978051366468
9466,1,994.0038613610112,158.83171789602596,994.9735925252253,168.35269107386506
9467,1,994.9699178812751,158.6897568028085,994.7598431959755,168.15914403967793
9468,1,994.0509726478864,158.49402459939114,994.9933621403557,168.02088301135632
9469,1,994.9978270429962,158.34144244833612,994.7265785293897,167.83109907154508
9470,1,994.0237923649621,158.14194890197786,994.9784850931161,167.68511261391382
9471,1,994.9732504555479,157.98928760315567,994.7370344726419,167.4791563741844
9472,1,994.0620583155495,157.78948062079849,994.9984328489844,167.30946921387843
9473,1,994.9990076435753,157.62334331558745,994.7113225936341,167.1053382811651
9474,1,994.0396629344615,157.41034039756386,994.9747721614342,166.9391167840147
9475,1,994.9677440323505,157.2472610063498,994.732820326797,166.73803035449245
9476,1,994.0742689853163,157.0406385555554,994.9971073424427,166.58116626513916
9477,1,994.98609799987,156.87932424466007,994.706144017606,166.37361845527582
9478,1,994.0459109557728,156.68039281017187,994.9708224695256,166.20423238406303
9479,1,994.9884931405027,156.51947853359425,994.7414212734179,166.00301347266728
9480,1,994.0460344537274,156.3168789936222,994.9977319147348,165.83310210241967
9481,1,994.9851494642619,156.15145541375648,994.7210898201816,165.63059951313855
9482,1,994.0456316131861,155.94293039866702,994.9715073009845,165.47007405800557
9483,1,994.9819586053452,155.78149292878118,994.7491667461757,165.24862792838263
9484,1,994.0572312786716,155.5727954907229,994.999542190872,165.07835898878912
9485,1,994.9877046067156,155.41101237647388,994.7174022572615,164.8658985279108
9486,1,994.0604387147548,155.20770261672118,994.9768853213008,164.70854342585136
9487,1,994.9875602888084,155.04639122742904,994.7347134767543,164.5037672875514
9488,1,994.0612609559788,154.84029828665965,994.98850497509,164.34205203171467
9489,1,994.982189916695,154.67793240872874,994.727389467489,164.13006051257722
9490,1,994.0636954398542,154.4720413283709,994.9787893774733,163.95994273622108
9491,1,994.9907395192201,154.30733338247938,994.7433786020224,163.7548693491383
9492,1,994.0498554366045,154.10599322687267,994.9877600287975,163.59801674857843
9493,1,994.9766584395973,153.94576438146242,994.7398008302351,163.40501243235047
9494,1,994.0677792407041,153.74554069343245,994.9794650583996,163.2532984621649
9495,1,994.9894648817708,153.58865705282665,994.7527721959351,163.05349717784807
9496,1,994.0613908402373,153.39255005738582,994.9931712101687,162.89177729538673
9497,1,994.9769425352924,153.22553705148323,994.7396386868018,162.687674623144
9498,1,994.0853143990976,153.01911212969134,994.9754268540778,162.53224750908146
9499,1,994.998649067985,152.85685201095723,994.7662550654601,162.33745570224406
9500,1,994.0658545006775,152.66312766701827,994.9888383207885,162.1732118678095
9501,1,994.9726862901528,152.49711591467423,994.7662279882421,161.97092391768805
9502,1,994.0881022138273,152.29213313267547,994.9879633164635,161.8044629979115
9503,1,994.994784039088,152.13313181474965,994.7658749981578,161.60174141335136
9504,1,994.0534472308377,151.93136447128697,994.989379174825,161.43978252784677
9505,1,994.9799874696106,151.77313377798527,994.7612829895879,161.22938125515074
9506,1,994.0714498459097,151.56684947520026,994.9758536213793,161.0719036859978
9507,1,994.9870283828764,151.40202982124327,994.7855989083943,160.8671944699473
9508,1,994.0665191131266,151.19247498860608,994.992948271248,160.69925641883856
9509,1,994.9863279400734,151.02455456819456,994.7715791614086,160.4893048984951
9510,1,994.0624762377586,150.81263704436589,994.9795301290969,160.32055079461983
9511,1,994.9835172567696,150.6393551211922,994.7828478829728,160.11257564739685
9512,1,994.0677815607372,150.422639479648,994.9994594677149,159.93457403971695
9513,1,994.9903608986649,150.24367580773753,994.7555413674398,159.70617579062827
9514,1,994.0668913793803,150.0135332524096,994.9745107533183,159.52073336522906
9515,1,994.9794001072762,149.8256565521726,994.778836673815,159.2896249979199
9516,1,994.0774636053696,149.60384548430838,994.9982365618414,159.10150671710554
9517,1,994.9970605868072,149.41815896012866,994.7504385328306,158.87755401294535
9518,1,994.0614248819887,149.18686815278045,994.9790378255175,158.69251805203743
9519,1,994.9751713874316,148.99927307468948,994.7614567542998,158.46132679051183
9520,1,994.0851950997404,148.77427959053796,994.9927531588173,158.27090585817095
9521,1,994.9942162849346,148.5824796777412,994.7475218245071,158.04079589547277
9522,1,994.0657071848043,148.34736879290293,994.9772685051272,157.84660793160404
9523,1,994.9758412935857,148.15532943993034,994.7611073470655,157.6002917474542
9524,1,994.0842391776346,147.9114535977348,994.9876390370177,157.40187935211668
9525,1,994.991257863439,147.7123737418136,994.7538008793609,157.16144730773323
9526,1,994.0776918978679,147.4708988268612,994.9785617192682,156.96333899302581
9527,1,994.9746649786227,147.27069253549158,994.7731940871151,156.71909183793767
9528,1,994.1017062822029,147.0255369615144,994.9973491828528,156.5139418203411
9529,1,994.9997525619525,146.82422796447733,994.7535927001987,156.2613511948217
9530,1,994.0754238739656,146.57414663499796,994.9705325873604,156.0491612153508
9531,1,994.97290568681,146.35665656443766,994.7827363054413,155.7975045108651
9532,1,994.1005557086665,146.0978483655816,994.9959993734748,155.5839367743584
9533,1,994.9974769933121,145.8836985097607,994.7618910849717,155.32432795124132
9534,1,994.0664188487247,145.621554019106,994.971067613024,155.10829658639966
9535,1,994.9669279560529,145.40043616520495,994.7865639466953,154.84726117199023
9536,1,994.098349177239,145.13695147327647,994.9958779162093,154.62878144817716
9537,1,994.9938860085299,144.91952482475068,994.7577334568953,154.36343929952955
9538,1,994.0664421314423,144.66033719579306,994.9741835014877,154.1389810722055
9539,1,994.9706264866053,144.4301353962015,994.7742902985074,153.8706763807359
9540,1,994.097822462276,144.15931565462392,994.9987971385807,153.642521195651
9541,1,994.9969430127422,143.92720699489928,994.7485272361489,153.36993123001824
9542,1,994.0681858705688,143.66671530851855,994.9720808046777,153.13281607198405
9543,1,994.9708441461015,143.43551153586375,994.7665072321751,152.87105961452977
9544,1,994.095700483844,143.17323932754283,994.9886763771528,152.6411529723784
9545,1,994.9925364570005,142.9470343856832,994.7642622483952,152.37907517715115
9546,1,994.0697947387806,142.67743750027242,994.977990570883,152.15277758071394
9547,1,994.9762941051656,142.46179094690683,994.7805458576227,151.88084585508926
9548,1,994.0926642890832,142.19217963916574,994.9897350166206,151.6664613225892
9549,1,994.9883563775301,141.96949328551054,994.7685541564219,151.40520138982558
9550,1,994.0863543561392,141.70536967514843,994.9772257320209,151.1811738174868
9551,1,994.9866866104243,141.47965861334075,994.7858648764216,150.9172839513111
9552,1,994.0784862955849,141.21399925447727,994.998634574335,150.68981862395597
9553,1,994.9789283806914,140.99806342587257,994.7591403467993,150.42193009606757
9554,1,994.0932708873185,140.73683277048823,994.9720239719023,150.20047290412322
9555,1,994.9866563637032,140.5238016775666,994.7878229014436,149.92934485839987
9556,1,994.0969976500503,140.2578471511816,994.9977437033288,149.7063722632711
9557,1,994.9926347088312,140.0278645162962,994.7536635119307,149.44902644940979
9558,1,994.0811359760085,139.76493207997424,994.9663251819142,149.2139447293629
9559,1,994.971657306724,139.5369759976227,994.7966895726834,148.94607541034964
9560,1,994.1118836397601,139.26459366987328,994.9969259054312,148.72496664193136
9561,1,994.9966456021435,139.0343316091298,994.7609332648042,148.45571065635323
9562,1,994.0857272459704,138.76231749199036,994.9729585011656,148.2271946382669
9563,1,994.966362020665,138.53217752535016,994.7830871048845,147.9527558008181
9564,1,994.1292416452651,138.26462400929907,994.9842665125825,147.7209153365566
9565,1,994.9962937142392,138.0329289796671,994.796911770561,147.45276934532123
9566,1,994.0995112183297,137.75970606105298,994.9917308535664,147.22469850779837
9567,1,994.9751680098983,137.52908436410962,994.773835877852,146.95844038475653
9568,1,994.1287298804917,137.25642269503703,994.9754111134027,146.73145728234243
9569,1,994.9969157684021,137.02574962808234,994.793613268566,146.4624988038336
9570,1,994.1065334466239,136.7632559573579,994.9917865910434,146.2286275323271
9571,1,994.9687914557622,136.52655600153307,994.7758484800489,145.9550617220687
9572,1,994.1509974192857,136.25249599154006,994.9778800983089,145.71771507457368
9573,1,994.9917581655843,136.00411805399867,994.7964937349059,145.44041781778688
9574,1,994.1337429003664,135.72894529004873,994.989065398288,145.2024072154445
9575,1,994.9872289500046,135.48909077001153,994.7825379329262,144.9242956077301
9576,1,994.13546450866,135.20978608532099,994.9840677663656,144.67934473597887
9577,1,994.9892197207953,134.96064471340864,994.7817882292469,144.3878850602513
9578,1,994.1235705347498,134.67262015620108,994.990448796312,144.13185414774674
9579,1,994.9832074220623,134.41499589284058,994.7701154637896,143.83900712561362
9580,1,994.1317122038741,134.1269198852602,994.9803815427996,143.59079351732092
9581,1,994.9859441866122,133.88159830462297,994.7830075798864,143.30552999274488
9582,1,994.1306234886873,133.59623753207063,994.9943939653821,143.05734452314178
9583,1,994.9791103462715,133.35013772245358,994.7573937175887,142.76442741949026
9584,1,994.1443554277419,133.064195189386,994.9795612691169,142.51308263186118
9585,1,994.9902272590357,132.81484446339735,994.7656813084654,142.2334671523662
9586,1,994.1295690983229,132.5394566249182,994.9944636900107,141.98628983047203
9587,1,994.9753881209843,132.30214852388895,994.7458678432466,141.7064963170705
9588,1,994.148158372252,132.0225075344609,994.9735368594411,141.46555760136417
9589,1,994.9992223202607,131.78057884428566,994.7632277400166,141.18885260970387
9590,1,994.1140640002984,131.51386781230187,994.9901723429709,140.93885764369955
9591,1,994.9694334277776,131.26831304248117,994.7458116900696,140.6537515846638
9592,1,994.1413734263892,130.97884773412204,994.9819988044925,140.40822083046498
9593,1,994.9948612602823,130.72881642464296,994.754302748306,140.12646894530383
9594,1,994.1113210938051,130.4450377233328,994.9900462191765,139.8837889013678
9595,1,994.9783201953817,130.2004209665625,994.7416298374792,139.5960016540175
9596,1,994.1239567702934,129.910842157873,994.9739726617372,139.34904103874624
9597,1,994.9900046946398,129.65154950433512,994.764312579246,139.06005329331924
9598,1,994.1091473583264,129.35825252576726,994.9908331631028,138.79513317743766
9599,1,994.9808528069541,129.09631873893693,994.7560578513053,138.49260579432877
9600,1,994.1174486061892,128.79334333748162,994.9823290178944,138.2315165597932
9601,1,994.9986305743216,128.5292458547578,994.757352899344,137.9298045632601
9602,1,994.0855091314259,128.22954636406175,994.9872524524159,137.67182666810822
9603,1,994.9750901427968,127.9550755040858,994.7541385028417,137.37092706232812
9604,1,994.1021457136992,127.64593175347817,994.9869608672878,137.1076481030429
9605,1,994.9949443121182,127.38719717821596,994.7489443527668,136.794042050121
9606,1,994.0865504307106,127.06954192684063,994.9750011799421,136.5287832264659
9607,1,994.9694406751128,126.79931335236512,994.7691044897032,136.2177758273018
9608,1,994.1280497702767,126.492879825673,994.9992167089856,135.96025515879307
9609,1,994.9955903720353,126.2387360401349,994.7490158349186,135.66059309755764
9610,1,994.096109895346,125.94310465856253,994.977598369153,135.39696172617252
9611,1,994.9747341647393,125.67680769289294,994.7585045825929,135.10050115724428
9612,1,994.1199804241528,125.38157148967748,994.9959415788439,134.83845112304462
9613,1,994.9925227867968,125.12709853420931,994.7411451072643,134.53352826503854
9614,1,994.1025746718811,124.82032190675014,994.9768118234169,134.27780370115062
9615,1,994.9720270813874,124.55780892067827,994.7516504064198,133.97495652274773
9616,1,994.1307370227552,124.25209976647233,994.987044780755,133.71155322533787
9617,1,994.9962588531416,123.98372819739677,994.7525059918552,133.41306685317096
9618,1,994.1058245744737,123.68447881431167,994.9805874066558,133.1480421146708
9619,1,994.9696796311862,123.42802860130824,994.7586826178202,132.84697179623907
9620,1,994.1408220071864,123.12766898356219,994.989937387129,132.59071510205763
9621,1,994.9926400883619,122.86836336642156,994.7607800418132,132.29810909829612
9622,1,994.1244968942573,122.57678769376537,994.9746928137114,132.03662408062442
9623,1,994.9775613152684,122.32499799497819,994.780033023399,131.7469073285039
9624,1,994.1349297671801,122.0428366226379,994.9986746890504,131.496626350533
9625,1,994.9913011162388,121.78923417435831,994.7504779732404,131.21124413677208
9626,1,994.1215237378455,121.50296006689724,994.9666512599194,130.95517952127076
9627,1,994.9731211861994,121.25208158710025,994.7878619721686,130.6625420305701
9628,1,994.1477066889696,120.95899008014746,994.9978777647837,130.4144100592586
9629,1,994.9902976418072,120.71048894801653,994.7546321798842,130.12915437795562
9630,1,994.1332180878991,120.42243643265101,994.9694152851758,129.88508695727432
9631,1,994.9816361664027,120.18125932970062,994.7985230179956,129.6050720930183
9632,1,994.1434872399041,119.89835618880227,994.9978172505471,129.3643393316078
9633,1,994.9951332028515,119.65267257128556,994.7661861342829,129.08955407261237
9634,1,994.1283133629486,119.37786823319337,994.9702587267725,128.85341389647078
9635,1,994.9752556575107,119.13553725955961,994.8002913791681,128.57847264203116
9636,1,994.1471226202974,118.85710964621492,994.998724153642,128.3379466270983
9637,1,994.9949515336208,118.61408753607978,994.7758578616028,128.05789597238584
9638,1,994.1276293930683,118.3296970199282,994.9681943710465,127.81583043116832
9639,1,994.9719488037671,118.080536737031,994.8099746386073,127.53728114513135
9640,1,994.1614628828278,117.79992184226982,994.999194446495,127.29792931073867
9641,1,994.9995793251404,117.55790636575142,994.7838715927834,127.01373013853978
9642,1,994.1389904230912,117.27131366825743,994.9758000977166,126.76050743104305
9643,1,994.9740179527147,117.01965446172105,994.8104841943918,126.46843701584338
9644,1,994.1663785792971,116.72700628820549,994.9949609511881,126.21696500499756
9645,1,994.9955894248316,116.47495340087461,994.7853929426219,125.92524164791679
9646,1,994.1573095236126,116.18838837629092,994.9792300488383,125.6732834709556
9647,1,994.9812015170696,115.94525537853254,994.8045549298208,125.39297768460597
9648,1,994.175002639686,115.67447811105703,994.9995976233221,125.14759969725776
9649,1,994.9937050207112,115.42836019172636,994.7781260233866,124.87484469237936
9650,1,994.1596354846647,115.14809554350951,994.964704621387,124.63179465897932
9651,1,994.9742375991692,114.90471183286559,994.8289970509351,124.35868600086475
9652,1,994.1912549450063,114.62438075260748,994.9991380812994,124.12324432267376
9653,1,994.9968699549669,114.38510818848565,994.8058657124321,123.84013309172593
9654,1,994.171945171397,114.10347310979455,994.976864120999,123.59922221025431
9655,1,994.9702523863169,113.86297191940352,994.8297120007555,123.31496210322751
9656,1,994.2052692595589,113.57817175124575,994.9978799030854,123.07040845579466
9657,1,994.9938930546352,113.32978892646112,994.8129540903736,122.78268979731206
9658,1,994.1842894209577,113.04562033119369,994.9752795194097,122.52761806151459
9659,1,994.9938717571175,112.79231680412849,994.8380528960962,122.24261036593491
9660,1,994.1760766518759,112.50292911213528,994.9988443550894,121.98559834077997
9661,1,994.983132495297,112.24979557785922,994.8166188357864,121.68419089872879
9662,1,994.1830122976182,111.95252229057107,994.9812242036443,121.4232036476345
9663,1,994.9877601539197,111.6877938633018,994.8288250048743,121.12982138916725
9664,1,994.1830529228566,111.39185821966774,994.9954158623306,120.85992039085457
9665,1,994.9874170073998,111.12986097545068,994.815122591625,120.55628087678477
9666,1,994.1793791380373,110.82369054999462,994.9832835160155,120.28571436928729
9667,1,994.985110092761,110.55586267603263,994.8231495214526,119.97624301967336
9668,1,994.1920922165218,110.2547837199172,994.9821991932297,119.70933284820464
9669,1,994.9960869959964,109.98696761984836,994.8317193223746,119.40471603442646
9670,1,994.1694517576109,109.68312057870106,994.9918040820437,119.13409088711563
9671,1,994.976556715366,109.41441097213419,994.8208177567786,118.82721198655624
9672,1,994.1938167389378,109.10330398153748,994.9798550902216,118.55340554601372
9673,1,994.9963786676838,108.83036307731582,994.8388112855132,118.23904688183757
9674,1,994.171719241562,108.51709179946033,994.9918169695445,117.96252655229252
9675,1,994.9816821765006,108.24673433794864,994.8307618620748,117.64580703615326
9676,1,994.1798323083431,107.93079780389766,994.980061678064,117.36710788136801
9677,1,994.9997716937927,107.65011527785853,994.843241474709,117.0498802980107
9678,1,994.1521977918093,107.32877047653538,994.9913257560622,116.77270980773329
